;note_num;note_name
41038;15.0;dis''
41039;11.0;b'
41040;28.0;e'''
41041;32.0;gis'''
41042;19.0;g''
41043;29.0;f'''
41044;2.0;d'
41045;6.0;fis'
41046;13.0;cis''
41047;23.0;b''
41048;15.0;dis''
41049;21.0;a''
41050;3.0;dis'
41051;32.0;gis'''
41052;30.0;fis'''
41053;24.0;c'''
41054;2.0;d'
41055;22.0;as''
41056;7.0;g'
41057;17.0;f''
41058;14.0;d''
41059;14.0;d''
41060;14.0;d''
41061;13.0;cis''
41062;22.0;as''
41063;2.0;d'
41064;0.0;c'
41065;17.0;f''
41066;27.0;dis'''
41067;21.0;a''
41068;27.0;dis'''
41069;1.0;cis'
41070;9.0;a'
41071;7.0;g'
41072;28.0;e'''
41073;12.0;c''
41074;16.0;e''
41075;1.0;cis'
41076;24.0;c'''
41077;33.0;a'''
41078;11.0;b'
41079;21.0;a''
41080;4.0;e'
41081;10.0;as'
41082;25.0;cis'''
41083;11.0;b'
41084;2.0;d'
41085;27.0;dis'''
41086;11.0;b'
41087;24.0;c'''
41088;16.0;e''
41089;3.0;dis'
41090;7.0;g'
41091;25.0;cis'''
41092;14.0;d''
41093;25.0;cis'''
41094;24.0;c'''
41095;30.0;fis'''
41096;0.0;c'
41097;4.0;e'
41098;21.0;a''
41099;10.0;as'
41100;20.0;gis''
41101;5.0;f'
41102;30.0;fis'''
41103;33.0;a'''
41104;0.0;c'
41105;34.0;as'''
41106;2.0;d'
41107;11.0;b'
41108;4.0;e'
41109;1.0;cis'
41110;31.0;g'''
41111;9.0;a'
41112;29.0;f'''
41113;30.0;fis'''
41114;15.0;dis''
41115;10.0;as'
41116;2.0;d'
41117;15.0;dis''
41118;21.0;a''
41119;17.0;f''
41120;12.0;c''
41121;2.0;d'
41122;6.0;fis'
41123;18.0;fis''
41124;18.0;fis''
41125;10.0;as'
41126;27.0;dis'''
41127;33.0;a'''
41128;13.0;cis''
41129;2.0;d'
41130;34.0;as'''
41131;6.0;fis'
41132;23.0;b''
41133;30.0;fis'''
41134;0.0;c'
41135;10.0;as'
41136;25.0;cis'''
41137;25.0;cis'''
41138;22.0;as''
41139;30.0;fis'''
41140;34.0;as'''
41141;25.0;cis'''
41142;12.0;c''
41143;9.0;a'
41144;8.0;gis'
41145;3.0;dis'
41146;14.0;d''
41147;6.0;fis'
41148;8.0;gis'
41149;1.0;cis'
41150;18.0;fis''
41151;9.0;a'
41152;32.0;gis'''
41153;29.0;f'''
41154;5.0;f'
41155;24.0;c'''
41156;4.0;e'
41157;30.0;fis'''
41158;24.0;c'''
41159;16.0;e''
41160;11.0;b'
41161;27.0;dis'''
41162;5.0;f'
41163;5.0;f'
41164;0.0;c'
41165;17.0;f''
41166;5.0;f'
41167;18.0;fis''
41168;21.0;a''
41169;12.0;c''
41170;15.0;dis''
41171;13.0;cis''
41172;19.0;g''
41173;17.0;f''
41174;23.0;b''
41175;1.0;cis'
41176;3.0;dis'
41177;33.0;a'''
41178;23.0;b''
41179;6.0;fis'
41180;12.0;c''
41181;24.0;c'''
41182;27.0;dis'''
41183;9.0;a'
41184;20.0;gis''
41185;9.0;a'
41186;10.0;as'
41187;17.0;f''
41188;15.0;dis''
41189;24.0;c'''
41190;22.0;as''
41191;13.0;cis''
41192;30.0;fis'''
41193;30.0;fis'''
41194;13.0;cis''
41195;18.0;fis''
41196;27.0;dis'''
41197;1.0;cis'
41198;34.0;as'''
41199;29.0;f'''
41200;8.0;gis'
41201;15.0;dis''
41202;31.0;g'''
41203;19.0;g''
41204;23.0;b''
41205;20.0;gis''
41206;5.0;f'
41207;12.0;c''
41208;1.0;cis'
41209;4.0;e'
41210;21.0;a''
41211;6.0;fis'
41212;20.0;gis''
41213;31.0;g'''
41214;4.0;e'
41215;32.0;gis'''
41216;2.0;d'
41217;2.0;d'
41218;31.0;g'''
41219;23.0;b''
41220;18.0;fis''
41221;1.0;cis'
41222;25.0;cis'''
41223;11.0;b'
41224;23.0;b''
41225;34.0;as'''
41226;24.0;c'''
41227;2.0;d'
41228;13.0;cis''
41229;7.0;g'
41230;14.0;d''
41231;31.0;g'''
41232;9.0;a'
41233;4.0;e'
41234;4.0;e'
41235;9.0;a'
41236;12.0;c''
41237;30.0;fis'''
41238;3.0;dis'
41239;1.0;cis'
41240;3.0;dis'
41241;33.0;a'''
41242;34.0;as'''
41243;5.0;f'
41244;14.0;d''
41245;19.0;g''
41246;9.0;a'
41247;3.0;dis'
41248;23.0;b''
41249;16.0;e''
41250;14.0;d''
41251;2.0;d'
41252;7.0;g'
41253;12.0;c''
41254;2.0;d'
41255;19.0;g''
41256;31.0;g'''
41257;21.0;a''
41258;12.0;c''
41259;7.0;g'
41260;3.0;dis'
41261;23.0;b''
41262;13.0;cis''
41263;32.0;gis'''
41264;9.0;a'
41265;26.0;d'''
41266;22.0;as''
41267;9.0;a'
41268;18.0;fis''
41269;13.0;cis''
41270;7.0;g'
41271;17.0;f''
41272;9.0;a'
41273;4.0;e'
41274;12.0;c''
41275;8.0;gis'
41276;12.0;c''
41277;20.0;gis''
41278;0.0;c'
41279;6.0;fis'
41280;28.0;e'''
41281;0.0;c'
41282;10.0;as'
41283;26.0;d'''
41284;16.0;e''
41285;20.0;gis''
41286;25.0;cis'''
41287;11.0;b'
41288;29.0;f'''
41289;9.0;a'
41290;30.0;fis'''
41291;0.0;c'
41292;22.0;as''
41293;12.0;c''
41294;33.0;a'''
41295;6.0;fis'
41296;30.0;fis'''
41297;21.0;a''
41298;11.0;b'
41299;23.0;b''
41300;29.0;f'''
41301;34.0;as'''
41302;1.0;cis'
41303;15.0;dis''
41304;1.0;cis'
41305;8.0;gis'
41306;22.0;as''
41307;9.0;a'
41308;3.0;dis'
41309;28.0;e'''
41310;18.0;fis''
41311;34.0;as'''
41312;17.0;f''
41313;4.0;e'
41314;34.0;as'''
41315;3.0;dis'
41316;3.0;dis'
41317;8.0;gis'
41318;23.0;b''
41319;18.0;fis''
41320;9.0;a'
41321;1.0;cis'
41322;11.0;b'
41323;19.0;g''
41324;10.0;as'
41325;18.0;fis''
41326;5.0;f'
41327;9.0;a'
41328;2.0;d'
41329;22.0;as''
41330;2.0;d'
41331;27.0;dis'''
41332;32.0;gis'''
41333;33.0;a'''
41334;3.0;dis'
41335;7.0;g'
41336;28.0;e'''
41337;18.0;fis''
41338;22.0;as''
41339;29.0;f'''
41340;21.0;a''
41341;22.0;as''
41342;31.0;g'''
41343;12.0;c''
41344;12.0;c''
41345;9.0;a'
41346;25.0;cis'''
41347;16.0;e''
41348;10.0;as'
41349;2.0;d'
41350;30.0;fis'''
41351;26.0;d'''
41352;15.0;dis''
41353;11.0;b'
41354;1.0;cis'
41355;5.0;f'
41356;11.0;b'
41357;11.0;b'
41358;31.0;g'''
41359;13.0;cis''
41360;15.0;dis''
41361;29.0;f'''
41362;2.0;d'
41363;3.0;dis'
41364;11.0;b'
41365;26.0;d'''
41366;3.0;dis'
41367;14.0;d''
41368;0.0;c'
41369;28.0;e'''
41370;13.0;cis''
41371;27.0;dis'''
41372;9.0;a'
41373;5.0;f'
41374;6.0;fis'
41375;22.0;as''
41376;10.0;as'
41377;18.0;fis''
41378;18.0;fis''
41379;11.0;b'
41380;14.0;d''
41381;4.0;e'
41382;13.0;cis''
41383;10.0;as'
41384;16.0;e''
41385;33.0;a'''
41386;21.0;a''
41387;32.0;gis'''
41388;12.0;c''
41389;7.0;g'
41390;22.0;as''
41391;12.0;c''
41392;22.0;as''
41393;7.0;g'
41394;16.0;e''
41395;28.0;e'''
41396;1.0;cis'
41397;16.0;e''
41398;19.0;g''
41399;22.0;as''
41400;21.0;a''
41401;29.0;f'''
41402;29.0;f'''
41403;3.0;dis'
41404;21.0;a''
41405;26.0;d'''
41406;7.0;g'
41407;34.0;as'''
41408;9.0;a'
41409;26.0;d'''
41410;24.0;c'''
41411;5.0;f'
41412;21.0;a''
41413;15.0;dis''
41414;22.0;as''
41415;24.0;c'''
41416;34.0;as'''
41417;17.0;f''
41418;8.0;gis'
41419;11.0;b'
41420;5.0;f'
41421;16.0;e''
41422;10.0;as'
41423;1.0;cis'
41424;33.0;a'''
41425;2.0;d'
41426;8.0;gis'
41427;29.0;f'''
41428;21.0;a''
41429;15.0;dis''
41430;5.0;f'
41431;25.0;cis'''
41432;16.0;e''
41433;28.0;e'''
41434;21.0;a''
41435;12.0;c''
41436;28.0;e'''
41437;28.0;e'''
41438;3.0;dis'
41439;21.0;a''
41440;10.0;as'
41441;30.0;fis'''
41442;3.0;dis'
41443;9.0;a'
41444;29.0;f'''
41445;0.0;c'
41446;19.0;g''
41447;33.0;a'''
41448;29.0;f'''
41449;23.0;b''
41450;0.0;c'
41451;15.0;dis''
41452;8.0;gis'
41453;16.0;e''
41454;32.0;gis'''
41455;20.0;gis''
41456;9.0;a'
41457;5.0;f'
41458;16.0;e''
41459;0.0;c'
41460;9.0;a'
41461;10.0;as'
41462;19.0;g''
41463;16.0;e''
41464;28.0;e'''
41465;17.0;f''
41466;3.0;dis'
41467;24.0;c'''
41468;19.0;g''
41469;16.0;e''
41470;2.0;d'
41471;19.0;g''
41472;0.0;c'
41473;27.0;dis'''
41474;2.0;d'
41475;23.0;b''
41476;5.0;f'
41477;14.0;d''
41478;30.0;fis'''
41479;6.0;fis'
41480;32.0;gis'''
41481;9.0;a'
41482;33.0;a'''
41483;24.0;c'''
41484;12.0;c''
41485;29.0;f'''
41486;6.0;fis'
41487;18.0;fis''
41488;17.0;f''
41489;19.0;g''
41490;12.0;c''
41491;14.0;d''
41492;6.0;fis'
41493;29.0;f'''
41494;23.0;b''
41495;12.0;c''
41496;4.0;e'
41497;34.0;as'''
41498;20.0;gis''
41499;4.0;e'
41500;34.0;as'''
41501;26.0;d'''
41502;18.0;fis''
41503;9.0;a'
41504;3.0;dis'
41505;1.0;cis'
41506;30.0;fis'''
41507;31.0;g'''
41508;17.0;f''
41509;22.0;as''
41510;10.0;as'
41511;3.0;dis'
41512;2.0;d'
41513;8.0;gis'
41514;12.0;c''
41515;25.0;cis'''
41516;18.0;fis''
41517;7.0;g'
41518;28.0;e'''
41519;31.0;g'''
41520;22.0;as''
41521;20.0;gis''
41522;11.0;b'
41523;2.0;d'
41524;3.0;dis'
41525;32.0;gis'''
41526;19.0;g''
41527;18.0;fis''
41528;21.0;a''
41529;29.0;f'''
41530;24.0;c'''
41531;13.0;cis''
41532;12.0;c''
41533;21.0;a''
41534;20.0;gis''
41535;1.0;cis'
41536;27.0;dis'''
41537;9.0;a'
41538;31.0;g'''
41539;27.0;dis'''
41540;5.0;f'
41541;15.0;dis''
41542;21.0;a''
41543;13.0;cis''
41544;29.0;f'''
41545;16.0;e''
41546;20.0;gis''
41547;18.0;fis''
41548;20.0;gis''
41549;6.0;fis'
41550;29.0;f'''
41551;25.0;cis'''
41552;33.0;a'''
41553;24.0;c'''
41554;2.0;d'
41555;19.0;g''
41556;30.0;fis'''
41557;30.0;fis'''
41558;17.0;f''
41559;8.0;gis'
41560;25.0;cis'''
41561;7.0;g'
41562;4.0;e'
41563;30.0;fis'''
41564;11.0;b'
41565;9.0;a'
41566;9.0;a'
41567;11.0;b'
41568;31.0;g'''
41569;14.0;d''
41570;22.0;as''
41571;12.0;c''
41572;30.0;fis'''
41573;12.0;c''
41574;29.0;f'''
41575;1.0;cis'
41576;19.0;g''
41577;21.0;a''
41578;31.0;g'''
41579;24.0;c'''
41580;18.0;fis''
41581;3.0;dis'
41582;16.0;e''
41583;31.0;g'''
41584;14.0;d''
41585;29.0;f'''
41586;33.0;a'''
41587;18.0;fis''
41588;4.0;e'
41589;13.0;cis''
41590;32.0;gis'''
41591;18.0;fis''
41592;11.0;b'
41593;22.0;as''
41594;0.0;c'
41595;2.0;d'
41596;10.0;as'
41597;10.0;as'
41598;7.0;g'
41599;5.0;f'
41600;11.0;b'
41601;22.0;as''
41602;9.0;a'
41603;20.0;gis''
41604;7.0;g'
41605;23.0;b''
41606;34.0;as'''
41607;1.0;cis'
41608;5.0;f'
41609;32.0;gis'''
41610;8.0;gis'
41611;8.0;gis'
41612;33.0;a'''
41613;17.0;f''
41614;17.0;f''
41615;7.0;g'
41616;20.0;gis''
41617;1.0;cis'
41618;20.0;gis''
41619;20.0;gis''
41620;27.0;dis'''
41621;20.0;gis''
41622;27.0;dis'''
41623;13.0;cis''
41624;29.0;f'''
41625;18.0;fis''
41626;33.0;a'''
41627;6.0;fis'
41628;12.0;c''
41629;10.0;as'
41630;1.0;cis'
41631;2.0;d'
41632;8.0;gis'
41633;8.0;gis'
41634;9.0;a'
41635;1.0;cis'
41636;21.0;a''
41637;29.0;f'''
41638;22.0;as''
41639;12.0;c''
41640;24.0;c'''
41641;3.0;dis'
41642;5.0;f'
41643;11.0;b'
41644;27.0;dis'''
41645;32.0;gis'''
41646;17.0;f''
41647;13.0;cis''
41648;6.0;fis'
41649;0.0;c'
41650;20.0;gis''
41651;6.0;fis'
41652;27.0;dis'''
41653;12.0;c''
41654;32.0;gis'''
41655;11.0;b'
41656;4.0;e'
41657;17.0;f''
41658;4.0;e'
41659;27.0;dis'''
41660;16.0;e''
41661;5.0;f'
41662;30.0;fis'''
41663;21.0;a''
41664;21.0;a''
41665;20.0;gis''
41666;10.0;as'
41667;26.0;d'''
41668;10.0;as'
41669;18.0;fis''
41670;3.0;dis'
41671;6.0;fis'
41672;25.0;cis'''
41673;32.0;gis'''
41674;13.0;cis''
41675;0.0;c'
41676;12.0;c''
41677;25.0;cis'''
41678;23.0;b''
41679;27.0;dis'''
41680;7.0;g'
41681;3.0;dis'
41682;4.0;e'
41683;5.0;f'
41684;11.0;b'
41685;29.0;f'''
41686;9.0;a'
41687;24.0;c'''
41688;34.0;as'''
41689;25.0;cis'''
41690;16.0;e''
41691;16.0;e''
41692;25.0;cis'''
41693;19.0;g''
41694;4.0;e'
41695;25.0;cis'''
41696;11.0;b'
41697;17.0;f''
41698;31.0;g'''
41699;29.0;f'''
41700;23.0;b''
41701;6.0;fis'
41702;32.0;gis'''
41703;13.0;cis''
41704;26.0;d'''
41705;10.0;as'
41706;23.0;b''
41707;5.0;f'
41708;9.0;a'
41709;6.0;fis'
41710;25.0;cis'''
41711;28.0;e'''
41712;29.0;f'''
41713;5.0;f'
41714;30.0;fis'''
41715;25.0;cis'''
41716;29.0;f'''
41717;24.0;c'''
41718;22.0;as''
41719;8.0;gis'
41720;2.0;d'
41721;19.0;g''
41722;30.0;fis'''
41723;22.0;as''
41724;28.0;e'''
41725;8.0;gis'
41726;24.0;c'''
41727;7.0;g'
41728;23.0;b''
41729;1.0;cis'
41730;31.0;g'''
41731;0.0;c'
41732;18.0;fis''
41733;7.0;g'
41734;19.0;g''
41735;25.0;cis'''
41736;3.0;dis'
41737;2.0;d'
41738;33.0;a'''
41739;4.0;e'
41740;32.0;gis'''
41741;16.0;e''
41742;1.0;cis'
41743;15.0;dis''
41744;27.0;dis'''
41745;20.0;gis''
41746;34.0;as'''
41747;29.0;f'''
41748;13.0;cis''
41749;0.0;c'
41750;28.0;e'''
41751;9.0;a'
41752;11.0;b'
41753;24.0;c'''
41754;14.0;d''
41755;12.0;c''
41756;10.0;as'
41757;6.0;fis'
41758;16.0;e''
41759;26.0;d'''
41760;10.0;as'
41761;12.0;c''
41762;34.0;as'''
41763;1.0;cis'
41764;28.0;e'''
41765;24.0;c'''
41766;11.0;b'
41767;29.0;f'''
41768;3.0;dis'
41769;12.0;c''
41770;24.0;c'''
41771;16.0;e''
41772;14.0;d''
41773;15.0;dis''
41774;26.0;d'''
41775;34.0;as'''
41776;20.0;gis''
41777;14.0;d''
41778;13.0;cis''
41779;25.0;cis'''
41780;4.0;e'
41781;12.0;c''
41782;6.0;fis'
41783;32.0;gis'''
41784;19.0;g''
41785;33.0;a'''
41786;0.0;c'
41787;4.0;e'
41788;5.0;f'
41789;22.0;as''
41790;16.0;e''
41791;30.0;fis'''
41792;2.0;d'
41793;0.0;c'
41794;1.0;cis'
41795;18.0;fis''
41796;20.0;gis''
41797;16.0;e''
41798;32.0;gis'''
41799;31.0;g'''
41800;15.0;dis''
41801;30.0;fis'''
41802;12.0;c''
41803;30.0;fis'''
41804;31.0;g'''
41805;33.0;a'''
41806;3.0;dis'
41807;16.0;e''
41808;26.0;d'''
41809;24.0;c'''
41810;23.0;b''
41811;27.0;dis'''
41812;31.0;g'''
41813;33.0;a'''
41814;27.0;dis'''
41815;23.0;b''
41816;5.0;f'
41817;2.0;d'
41818;29.0;f'''
41819;33.0;a'''
41820;31.0;g'''
41821;33.0;a'''
41822;21.0;a''
41823;0.0;c'
41824;17.0;f''
41825;17.0;f''
41826;3.0;dis'
41827;25.0;cis'''
41828;20.0;gis''
41829;19.0;g''
41830;22.0;as''
41831;4.0;e'
41832;30.0;fis'''
41833;11.0;b'
41834;10.0;as'
41835;8.0;gis'
41836;30.0;fis'''
41837;4.0;e'
41838;31.0;g'''
41839;7.0;g'
41840;10.0;as'
41841;5.0;f'
41842;27.0;dis'''
41843;29.0;f'''
41844;5.0;f'
41845;14.0;d''
41846;16.0;e''
41847;6.0;fis'
41848;21.0;a''
41849;32.0;gis'''
41850;2.0;d'
41851;15.0;dis''
41852;4.0;e'
41853;14.0;d''
41854;16.0;e''
41855;12.0;c''
41856;26.0;d'''
41857;11.0;b'
41858;28.0;e'''
41859;8.0;gis'
41860;5.0;f'
41861;12.0;c''
41862;16.0;e''
41863;25.0;cis'''
41864;18.0;fis''
41865;14.0;d''
41866;20.0;gis''
41867;6.0;fis'
41868;6.0;fis'
41869;18.0;fis''
41870;32.0;gis'''
41871;23.0;b''
41872;29.0;f'''
41873;30.0;fis'''
41874;21.0;a''
41875;2.0;d'
41876;33.0;a'''
41877;10.0;as'
41878;12.0;c''
41879;33.0;a'''
41880;29.0;f'''
41881;24.0;c'''
41882;32.0;gis'''
41883;28.0;e'''
41884;27.0;dis'''
41885;9.0;a'
41886;19.0;g''
41887;9.0;a'
41888;3.0;dis'
41889;25.0;cis'''
41890;31.0;g'''
41891;20.0;gis''
41892;8.0;gis'
41893;16.0;e''
41894;13.0;cis''
41895;31.0;g'''
41896;33.0;a'''
41897;3.0;dis'
41898;18.0;fis''
41899;13.0;cis''
41900;3.0;dis'
41901;1.0;cis'
41902;24.0;c'''
41903;33.0;a'''
41904;23.0;b''
41905;1.0;cis'
41906;18.0;fis''
41907;5.0;f'
41908;5.0;f'
41909;14.0;d''
41910;6.0;fis'
41911;5.0;f'
41912;9.0;a'
41913;15.0;dis''
41914;10.0;as'
41915;14.0;d''
41916;28.0;e'''
41917;3.0;dis'
41918;13.0;cis''
41919;27.0;dis'''
41920;34.0;as'''
41921;23.0;b''
41922;26.0;d'''
41923;22.0;as''
41924;22.0;as''
41925;12.0;c''
41926;2.0;d'
41927;18.0;fis''
41928;10.0;as'
41929;0.0;c'
41930;31.0;g'''
41931;9.0;a'
41932;23.0;b''
41933;6.0;fis'
41934;5.0;f'
41935;24.0;c'''
41936;24.0;c'''
41937;28.0;e'''
41938;30.0;fis'''
41939;24.0;c'''
41940;25.0;cis'''
41941;11.0;b'
41942;22.0;as''
41943;32.0;gis'''
41944;9.0;a'
41945;18.0;fis''
41946;14.0;d''
41947;25.0;cis'''
41948;7.0;g'
41949;16.0;e''
41950;24.0;c'''
41951;4.0;e'
41952;24.0;c'''
41953;6.0;fis'
41954;13.0;cis''
41955;0.0;c'
41956;19.0;g''
41957;20.0;gis''
41958;2.0;d'
41959;11.0;b'
41960;14.0;d''
41961;6.0;fis'
41962;33.0;a'''
41963;26.0;d'''
41964;2.0;d'
41965;13.0;cis''
41966;8.0;gis'
41967;33.0;a'''
41968;27.0;dis'''
41969;12.0;c''
41970;15.0;dis''
41971;5.0;f'
41972;2.0;d'
41973;19.0;g''
41974;1.0;cis'
41975;1.0;cis'
41976;18.0;fis''
41977;28.0;e'''
41978;23.0;b''
41979;13.0;cis''
41980;9.0;a'
41981;28.0;e'''
41982;7.0;g'
41983;31.0;g'''
41984;29.0;f'''
41985;13.0;cis''
41986;32.0;gis'''
41987;21.0;a''
41988;22.0;as''
41989;17.0;f''
41990;19.0;g''
41991;22.0;as''
41992;29.0;f'''
41993;31.0;g'''
41994;23.0;b''
41995;22.0;as''
41996;21.0;a''
41997;16.0;e''
41998;27.0;dis'''
41999;16.0;e''
42000;11.0;b'
42001;16.0;e''
42002;8.0;gis'
42003;6.0;fis'
42004;24.0;c'''
42005;3.0;dis'
42006;3.0;dis'
42007;23.0;b''
42008;3.0;dis'
42009;14.0;d''
42010;13.0;cis''
42011;6.0;fis'
42012;31.0;g'''
42013;9.0;a'
42014;16.0;e''
42015;14.0;d''
42016;22.0;as''
42017;33.0;a'''
42018;32.0;gis'''
42019;23.0;b''
42020;10.0;as'
42021;15.0;dis''
42022;0.0;c'
42023;8.0;gis'
42024;15.0;dis''
42025;23.0;b''
42026;17.0;f''
42027;2.0;d'
42028;27.0;dis'''
42029;7.0;g'
42030;7.0;g'
42031;9.0;a'
42032;8.0;gis'
42033;4.0;e'
42034;27.0;dis'''
42035;33.0;a'''
42036;20.0;gis''
42037;12.0;c''
42038;4.0;e'
42039;9.0;a'
42040;30.0;fis'''
42041;2.0;d'
42042;14.0;d''
42043;25.0;cis'''
42044;1.0;cis'
42045;18.0;fis''
42046;20.0;gis''
42047;11.0;b'
42048;16.0;e''
42049;3.0;dis'
42050;7.0;g'
42051;9.0;a'
42052;8.0;gis'
42053;14.0;d''
42054;27.0;dis'''
42055;18.0;fis''
42056;31.0;g'''
42057;26.0;d'''
42058;21.0;a''
42059;9.0;a'
42060;3.0;dis'
42061;9.0;a'
42062;23.0;b''
42063;31.0;g'''
42064;18.0;fis''
42065;24.0;c'''
42066;16.0;e''
42067;19.0;g''
42068;32.0;gis'''
42069;34.0;as'''
42070;12.0;c''
42071;2.0;d'
42072;2.0;d'
42073;3.0;dis'
42074;10.0;as'
42075;0.0;c'
42076;12.0;c''
42077;18.0;fis''
42078;23.0;b''
42079;24.0;c'''
42080;20.0;gis''
42081;24.0;c'''
42082;11.0;b'
42083;18.0;fis''
42084;10.0;as'
42085;18.0;fis''
42086;10.0;as'
42087;18.0;fis''
42088;11.0;b'
42089;34.0;as'''
42090;20.0;gis''
42091;29.0;f'''
42092;10.0;as'
42093;30.0;fis'''
42094;27.0;dis'''
42095;26.0;d'''
42096;19.0;g''
42097;5.0;f'
42098;17.0;f''
42099;14.0;d''
42100;32.0;gis'''
42101;23.0;b''
42102;22.0;as''
42103;32.0;gis'''
42104;12.0;c''
42105;18.0;fis''
42106;4.0;e'
42107;20.0;gis''
42108;7.0;g'
42109;3.0;dis'
42110;9.0;a'
42111;32.0;gis'''
42112;21.0;a''
42113;9.0;a'
42114;34.0;as'''
42115;22.0;as''
42116;33.0;a'''
42117;8.0;gis'
42118;32.0;gis'''
42119;7.0;g'
42120;1.0;cis'
42121;5.0;f'
42122;32.0;gis'''
42123;19.0;g''
42124;32.0;gis'''
42125;30.0;fis'''
42126;10.0;as'
42127;25.0;cis'''
42128;32.0;gis'''
42129;18.0;fis''
42130;25.0;cis'''
42131;16.0;e''
42132;11.0;b'
42133;16.0;e''
42134;34.0;as'''
42135;21.0;a''
42136;11.0;b'
42137;10.0;as'
42138;10.0;as'
42139;24.0;c'''
42140;14.0;d''
42141;18.0;fis''
42142;18.0;fis''
42143;24.0;c'''
42144;15.0;dis''
42145;5.0;f'
42146;31.0;g'''
42147;30.0;fis'''
42148;27.0;dis'''
42149;29.0;f'''
42150;26.0;d'''
42151;17.0;f''
42152;6.0;fis'
42153;17.0;f''
42154;3.0;dis'
42155;2.0;d'
42156;0.0;c'
42157;15.0;dis''
42158;21.0;a''
42159;18.0;fis''
42160;28.0;e'''
42161;29.0;f'''
42162;13.0;cis''
42163;29.0;f'''
42164;9.0;a'
42165;33.0;a'''
42166;8.0;gis'
42167;19.0;g''
42168;23.0;b''
42169;2.0;d'
42170;26.0;d'''
42171;4.0;e'
42172;18.0;fis''
42173;25.0;cis'''
42174;23.0;b''
42175;30.0;fis'''
42176;15.0;dis''
42177;2.0;d'
42178;29.0;f'''
42179;22.0;as''
42180;23.0;b''
42181;31.0;g'''
42182;8.0;gis'
42183;14.0;d''
42184;9.0;a'
42185;7.0;g'
42186;13.0;cis''
42187;32.0;gis'''
42188;18.0;fis''
42189;34.0;as'''
42190;33.0;a'''
42191;24.0;c'''
42192;9.0;a'
42193;25.0;cis'''
42194;3.0;dis'
42195;23.0;b''
42196;22.0;as''
42197;2.0;d'
42198;26.0;d'''
42199;31.0;g'''
42200;15.0;dis''
42201;24.0;c'''
42202;1.0;cis'
42203;18.0;fis''
42204;14.0;d''
42205;23.0;b''
42206;34.0;as'''
42207;11.0;b'
42208;1.0;cis'
42209;23.0;b''
42210;31.0;g'''
42211;33.0;a'''
42212;7.0;g'
42213;30.0;fis'''
42214;24.0;c'''
42215;26.0;d'''
42216;24.0;c'''
42217;34.0;as'''
42218;0.0;c'
42219;6.0;fis'
42220;16.0;e''
42221;8.0;gis'
42222;21.0;a''
42223;14.0;d''
42224;21.0;a''
42225;27.0;dis'''
42226;16.0;e''
42227;7.0;g'
42228;33.0;a'''
42229;6.0;fis'
42230;25.0;cis'''
42231;34.0;as'''
42232;32.0;gis'''
42233;8.0;gis'
42234;0.0;c'
42235;8.0;gis'
42236;21.0;a''
42237;11.0;b'
42238;27.0;dis'''
42239;3.0;dis'
42240;33.0;a'''
42241;32.0;gis'''
42242;0.0;c'
42243;20.0;gis''
42244;27.0;dis'''
42245;17.0;f''
42246;21.0;a''
42247;7.0;g'
42248;10.0;as'
42249;2.0;d'
42250;5.0;f'
42251;23.0;b''
42252;20.0;gis''
42253;0.0;c'
42254;11.0;b'
42255;10.0;as'
42256;26.0;d'''
42257;24.0;c'''
42258;25.0;cis'''
42259;31.0;g'''
42260;0.0;c'
42261;11.0;b'
42262;17.0;f''
42263;11.0;b'
42264;28.0;e'''
42265;8.0;gis'
42266;10.0;as'
42267;26.0;d'''
42268;5.0;f'
42269;5.0;f'
42270;27.0;dis'''
42271;31.0;g'''
42272;0.0;c'
42273;32.0;gis'''
42274;11.0;b'
42275;6.0;fis'
42276;9.0;a'
42277;26.0;d'''
42278;28.0;e'''
42279;33.0;a'''
42280;28.0;e'''
42281;15.0;dis''
42282;31.0;g'''
42283;20.0;gis''
42284;6.0;fis'
42285;12.0;c''
42286;19.0;g''
42287;8.0;gis'
42288;16.0;e''
42289;2.0;d'
42290;19.0;g''
42291;14.0;d''
42292;5.0;f'
42293;27.0;dis'''
42294;28.0;e'''
42295;33.0;a'''
42296;28.0;e'''
42297;31.0;g'''
42298;19.0;g''
42299;12.0;c''
42300;28.0;e'''
42301;6.0;fis'
42302;18.0;fis''
42303;5.0;f'
42304;27.0;dis'''
42305;2.0;d'
42306;31.0;g'''
42307;31.0;g'''
42308;5.0;f'
42309;28.0;e'''
42310;30.0;fis'''
42311;25.0;cis'''
42312;22.0;as''
42313;15.0;dis''
42314;34.0;as'''
42315;19.0;g''
42316;8.0;gis'
42317;29.0;f'''
42318;33.0;a'''
42319;20.0;gis''
42320;26.0;d'''
42321;11.0;b'
42322;24.0;c'''
42323;16.0;e''
42324;7.0;g'
42325;33.0;a'''
42326;30.0;fis'''
42327;13.0;cis''
42328;18.0;fis''
42329;9.0;a'
42330;19.0;g''
42331;6.0;fis'
42332;2.0;d'
42333;9.0;a'
42334;20.0;gis''
42335;28.0;e'''
42336;13.0;cis''
42337;32.0;gis'''
42338;30.0;fis'''
42339;17.0;f''
42340;27.0;dis'''
42341;11.0;b'
42342;22.0;as''
42343;30.0;fis'''
42344;33.0;a'''
42345;9.0;a'
42346;12.0;c''
42347;22.0;as''
42348;28.0;e'''
42349;30.0;fis'''
42350;13.0;cis''
42351;20.0;gis''
